ID,Pred
2018_1112_1285,0.896708887117
2018_1112_1293,0.866514970888
2018_1112_1300,0.948083848608
2018_1112_1301,0.805176639629
2018_1112_1305,0.735617321384
2018_1112_1308,0.815292506033
2018_1112_1314,0.486255152083
2018_1112_1326,0.688859491217
2018_1112_1328,0.815821917399
2018_1112_1335,0.881268219233
2018_1112_1344,0.708325491405
2018_1112_1345,0.570124528515
2018_1112_1347,0.932641623957
2018_1112_1348,0.741338259469
2018_1112_1355,0.84326707295
2018_1112_1361,0.770952433163
2018_1112_1371,0.7161219516
2018_1112_1372,0.870610190104
2018_1112_1382,0.78815986336
2018_1112_1393,0.792172442503
2018_1112_1395,0.74282208928
2018_1112_1397,0.709809636717
2018_1112_1400,0.788679434765
2018_1112_1401,0.79611712167
2018_1112_1403,0.699738118396
2018_1112_1411,0.942218852479
2018_1112_1417,0.715319639232
2018_1112_1420,0.928132696769
2018_1112_1422,0.864057684941
2018_1112_1437,0.304173714201
2018_1112_1438,0.340288734235
2018_1112_1439,0.725895161117
2018_1112_1452,0.555363962446
2018_1112_1455,0.622671710504
2018_1112_1460,0.916028209999
2018_1112_1462,0.563698360852
2018_1113_1116,0.392476316464
2018_1113_1120,0.448080907267
2018_1113_1137,0.649703131075
2018_1113_1138,0.514498129766
2018_1113_1139,0.446206213747
2018_1113_1153,0.229219172531
2018_1113_1155,0.395129515941
2018_1113_1158,0.584801410527
2018_1113_1166,0.442562261074
2018_1113_1168,0.79873503061
2018_1113_1172,0.538854297133
2018_1113_1181,0.217475703366
2018_1113_1196,0.370833821461
2018_1113_1199,0.413648057714
2018_1113_1209,0.771356681664
2018_1113_1211,0.222177728597
2018_1113_1222,0.320903852691
2018_1113_1233,0.78544407012
2018_1113_1242,0.233833146911
2018_1113_1243,0.390997515919
2018_1113_1246,0.290832872972
2018_1113_1252,0.787999746417
2018_1113_1254,0.878558426365
2018_1113_1260,0.521057111879
2018_1113_1267,0.706820786578
2018_1113_1274,0.350303933694
2018_1113_1276,0.23578771998
2018_1113_1277,0.273899898914
2018_1113_1281,0.65799749595
2018_1113_1285,0.753701692143
2018_1113_1293,0.693544158499
2018_1113_1300,0.862001640649
2018_1113_1301,0.472189820465
2018_1113_1305,0.399197823152
2018_1113_1308,0.536302495928
2018_1113_1314,0.242713265208
2018_1113_1326,0.356632461114
2018_1113_1328,0.535273146396
2018_1113_1335,0.725842607303
2018_1113_1344,0.402614887774
2018_1113_1345,0.302573411961
2018_1113_1347,0.83467288266
2018_1113_1348,0.381638187398
2018_1113_1355,0.614149514927
2018_1113_1361,0.474017788849
2018_1113_1371,0.41658031899
2018_1113_1372,0.695365484971
2018_1113_1382,0.468202888875
2018_1113_1393,0.483572015161
2018_1113_1395,0.380754963645
2018_1113_1397,0.366835970373
2018_1113_1400,0.475743273474
2018_1113_1401,0.488100112319
2018_1113_1403,0.38815394384
2018_1113_1411,0.847398858169
2018_1113_1417,0.412548305038
2018_1113_1420,0.812307685875
2018_1113_1422,0.663959029225
2018_1113_1437,0.156693928352
2018_1113_1438,0.165396542336
2018_1113_1439,0.434167925219
2018_1113_1452,0.279129790567
2018_1113_1455,0.311058118554
2018_1113_1460,0.779857737969
2018_1113_1462,0.306191167023
2018_1116_1120,0.511313270502
2018_1116_1137,0.654098810318
2018_1116_1138,0.589730802367
2018_1116_1139,0.440140038784
2018_1116_1153,0.246169243114
2018_1116_1155,0.420469629329
2018_1116_1158,0.617817638146
2018_1116_1166,0.479273490549
2018_1116_1168,0.804614644551
2018_1116_1172,0.594291891612
2018_1116_1181,0.224071670216
2018_1116_1196,0.427026203114
2018_1116_1199,0.455786140207
2018_1116_1209,0.766898906617
2018_1116_1211,0.222753852365
2018_1116_1222,0.363174579871
2018_1116_1233,0.783371370635
2018_1116_1242,0.238624849255
2018_1116_1243,0.409168826694
2018_1116_1246,0.310933634252
2018_1116_1252,0.796327773998
2018_1116_1254,0.884032016719
2018_1116_1260,0.587951548154
2018_1116_1267,0.705489631547
2018_1116_1274,0.370964181807
2018_1116_1276,0.231468424481
2018_1116_1277,0.277904309017
2018_1116_1281,0.719888173315
2018_1116_1285,0.755826648127
2018_1116_1293,0.686501104322
2018_1116_1300,0.877339787175
2018_1116_1301,0.546129523604
2018_1116_1305,0.47138809476
2018_1116_1308,0.620448477975
2018_1116_1314,0.25003000379
2018_1116_1326,0.391591057713
2018_1116_1328,0.592823809616
2018_1116_1335,0.725979923892
2018_1116_1344,0.435065820322
2018_1116_1345,0.302104281902
2018_1116_1347,0.846032086101
2018_1116_1348,0.465034949229
2018_1116_1355,0.653813760913
2018_1116_1361,0.538836070084
2018_1116_1371,0.438976734423
2018_1116_1372,0.706507241578
2018_1116_1382,0.534493916931
2018_1116_1393,0.555940298913
2018_1116_1395,0.465307867777
2018_1116_1397,0.409498906002
2018_1116_1400,0.550908475415
2018_1116_1401,0.564403034211
2018_1116_1403,0.428492184709
2018_1116_1411,0.857554853035
2018_1116_1417,0.435670643036
2018_1116_1420,0.828179025216
2018_1116_1422,0.681788672325
2018_1116_1437,0.152611289326
2018_1116_1438,0.164884419507
2018_1116_1439,0.45768791085
2018_1116_1452,0.286910094981
2018_1116_1455,0.316345632662
2018_1116_1460,0.778109864135
2018_1116_1462,0.296614618702
2018_1120_1137,0.646510225877
2018_1120_1138,0.548657364198
2018_1120_1139,0.448986280859
2018_1120_1153,0.236108675667
2018_1120_1155,0.408385614455
2018_1120_1158,0.595782709822
2018_1120_1166,0.445475414071
2018_1120_1168,0.804539658777
2018_1120_1172,0.565765660448
2018_1120_1181,0.221726101345
2018_1120_1196,0.383792006848
2018_1120_1199,0.421367962126
2018_1120_1209,0.763798537397
2018_1120_1211,0.224768530315
2018_1120_1222,0.334423552206
2018_1120_1233,0.772541295218
2018_1120_1242,0.227393598705
2018_1120_1243,0.393630036932
2018_1120_1246,0.297225567313
2018_1120_1252,0.791837761498
2018_1120_1254,0.882175870064
2018_1120_1260,0.551340885613
2018_1120_1267,0.697905205952
2018_1120_1274,0.356107206704
2018_1120_1276,0.226624182371
2018_1120_1277,0.274729252129
2018_1120_1281,0.689310273373
2018_1120_1285,0.748061193465
2018_1120_1293,0.677384795253
2018_1120_1300,0.868790419192
2018_1120_1301,0.506732419451
2018_1120_1305,0.432247856489
2018_1120_1308,0.577394087172
2018_1120_1314,0.245302903489
2018_1120_1326,0.376122418501
2018_1120_1328,0.570228909448
2018_1120_1335,0.713039184186
2018_1120_1344,0.420909378574
2018_1120_1345,0.299625274177
2018_1120_1347,0.841452505877
2018_1120_1348,0.420687878485
2018_1120_1355,0.637740609429
2018_1120_1361,0.502991256767
2018_1120_1371,0.434397966546
2018_1120_1372,0.694490378365
2018_1120_1382,0.50773542849
2018_1120_1393,0.5242600364
2018_1120_1395,0.419960327394
2018_1120_1397,0.390100456639
2018_1120_1400,0.509817025645
2018_1120_1401,0.527401813996
2018_1120_1403,0.410552893777
2018_1120_1411,0.855634736274
2018_1120_1417,0.428011121582
2018_1120_1420,0.813061619311
2018_1120_1422,0.66560677894
2018_1120_1437,0.152670913685
2018_1120_1438,0.159943667758
2018_1120_1439,0.439719202705
2018_1120_1452,0.284147621779
2018_1120_1455,0.301640881962
2018_1120_1460,0.775964721761
2018_1120_1462,0.303838827884
2018_1137_1138,0.364317281739
2018_1137_1139,0.333339089056
2018_1137_1153,0.17945735844
2018_1137_1155,0.302244686756
2018_1137_1158,0.42368569043
2018_1137_1166,0.336065874101
2018_1137_1168,0.7262164913
2018_1137_1172,0.354951067944
2018_1137_1181,0.171595379866
2018_1137_1196,0.269809856973
2018_1137_1199,0.325234440697
2018_1137_1209,0.68887018049
2018_1137_1211,0.173152554186
2018_1137_1222,0.228439254892
2018_1137_1233,0.686511128213
2018_1137_1242,0.178549037303
2018_1137_1243,0.313304432845
2018_1137_1246,0.214163786127
2018_1137_1252,0.704243998173
2018_1137_1254,0.851994680588
2018_1137_1260,0.330758016172
2018_1137_1267,0.566218587895
2018_1137_1274,0.28105004745
2018_1137_1276,0.173453053996
2018_1137_1277,0.223369686469
2018_1137_1281,0.51723285607
2018_1137_1285,0.650965306794
2018_1137_1293,0.578700239573
2018_1137_1300,0.832991836407
2018_1137_1301,0.336369928711
2018_1137_1305,0.270489919024
2018_1137_1308,0.358048034644
2018_1137_1314,0.19152091492
2018_1137_1326,0.278562724023
2018_1137_1328,0.410176186911
2018_1137_1335,0.590159476428
2018_1137_1344,0.329129883758
2018_1137_1345,0.245912969903
2018_1137_1347,0.786517993457
2018_1137_1348,0.288139745038
2018_1137_1355,0.452340974063
2018_1137_1361,0.313015231717
2018_1137_1371,0.29793449837
2018_1137_1372,0.586071819492
2018_1137_1382,0.34241989886
2018_1137_1393,0.360241047938
2018_1137_1395,0.267893804082
2018_1137_1397,0.283956503431
2018_1137_1400,0.351853877442
2018_1137_1401,0.355700744379
2018_1137_1403,0.290349999575
2018_1137_1411,0.826695090769
2018_1137_1417,0.29663732506
2018_1137_1420,0.762788068664
2018_1137_1422,0.551902828513
2018_1137_1437,0.127066379678
2018_1137_1438,0.14909821688
2018_1137_1439,0.336959978284
2018_1137_1452,0.235987403262
2018_1137_1455,0.237801952651
2018_1137_1460,0.706956113682
2018_1137_1462,0.246668294104
2018_1138_1139,0.417399771682
2018_1138_1153,0.239914748938
2018_1138_1155,0.38296855908
2018_1138_1158,0.487993113193
2018_1138_1166,0.420380585142
2018_1138_1168,0.771327195668
2018_1138_1172,0.442886064362
2018_1138_1181,0.228111942549
2018_1138_1196,0.346168731034
2018_1138_1199,0.410975188216
2018_1138_1209,0.752770148997
2018_1138_1211,0.220704443387
2018_1138_1222,0.297441685527
2018_1138_1233,0.750720273906
2018_1138_1242,0.225159245971
2018_1138_1243,0.392557824734
2018_1138_1246,0.273658514434
2018_1138_1252,0.737978612345
2018_1138_1254,0.882015487887
2018_1138_1260,0.424799135327
2018_1138_1267,0.644868949736
2018_1138_1274,0.356378738613
2018_1138_1276,0.226934614316
2018_1138_1277,0.282106629357
2018_1138_1281,0.599232411841
2018_1138_1285,0.72139185397
2018_1138_1293,0.653857499774
2018_1138_1300,0.866262068439
2018_1138_1301,0.419909176018
2018_1138_1305,0.348815621477
2018_1138_1308,0.456932421567
2018_1138_1314,0.250674633009
2018_1138_1326,0.356190381214
2018_1138_1328,0.512482561828
2018_1138_1335,0.667021747397
2018_1138_1344,0.415089101579
2018_1138_1345,0.315752688478
2018_1138_1347,0.82712502747
2018_1138_1348,0.366606878387
2018_1138_1355,0.531263788638
2018_1138_1361,0.407844676432
2018_1138_1371,0.380365706443
2018_1138_1372,0.662809823084
2018_1138_1382,0.440446262737
2018_1138_1393,0.464701561244
2018_1138_1395,0.346110981252
2018_1138_1397,0.364528367811
2018_1138_1400,0.447878927922
2018_1138_1401,0.457253715986
2018_1138_1403,0.3612791154
2018_1138_1411,0.854324135304
2018_1138_1417,0.376672043183
2018_1138_1420,0.803503395476
2018_1138_1422,0.636034570389
2018_1138_1437,0.15904264026
2018_1138_1438,0.180394508821
2018_1138_1439,0.421356647552
2018_1138_1452,0.29635098714
2018_1138_1455,0.310965051489
2018_1138_1460,0.770434632204
2018_1138_1462,0.31663245438
2018_1139_1153,0.249465921874
2018_1139_1155,0.453481324301
2018_1139_1158,0.639672974413
2018_1139_1166,0.550454382532
2018_1139_1168,0.805383262762
2018_1139_1172,0.620821347529
2018_1139_1181,0.229590574754
2018_1139_1196,0.456563879163
2018_1139_1199,0.525360691676
2018_1139_1209,0.759359345794
2018_1139_1211,0.22789252011
2018_1139_1222,0.399203324019
2018_1139_1233,0.780249881855
2018_1139_1242,0.250316751719
2018_1139_1243,0.450602674193
2018_1139_1246,0.337031451926
2018_1139_1252,0.796186234473
2018_1139_1254,0.878385336011
2018_1139_1260,0.615250431986
2018_1139_1267,0.716027035181
2018_1139_1274,0.423464494975
2018_1139_1276,0.243117528702
2018_1139_1277,0.283634104424
2018_1139_1281,0.737518144265
2018_1139_1285,0.746253371493
2018_1139_1293,0.703953002057
2018_1139_1300,0.868526630553
2018_1139_1301,0.567052233813
2018_1139_1305,0.491623187341
2018_1139_1308,0.640056536218
2018_1139_1314,0.26213178035
2018_1139_1326,0.423994247941
2018_1139_1328,0.638342198487
2018_1139_1335,0.735572688597
2018_1139_1344,0.493961071318
2018_1139_1345,0.313362858513
2018_1139_1347,0.835433309131
2018_1139_1348,0.49401819377
2018_1139_1355,0.677011342651
2018_1139_1361,0.562457215207
2018_1139_1371,0.478095888891
2018_1139_1372,0.69577860589
2018_1139_1382,0.554858982003
2018_1139_1393,0.594477686566
2018_1139_1395,0.49478760333
2018_1139_1397,0.436416492994
2018_1139_1400,0.594635405437
2018_1139_1401,0.585673203889
2018_1139_1403,0.455694790047
2018_1139_1411,0.852037177756
2018_1139_1417,0.471602267548
2018_1139_1420,0.823177462676
2018_1139_1422,0.682456886894
2018_1139_1437,0.163198940723
2018_1139_1438,0.171027851573
2018_1139_1439,0.498916907925
2018_1139_1452,0.293391498059
2018_1139_1455,0.342431890052
2018_1139_1460,0.770783712788
2018_1139_1462,0.310968678733
2018_1153_1155,0.722984649817
2018_1153_1158,0.832633255148
2018_1153_1166,0.761142140958
2018_1153_1168,0.923343773776
2018_1153_1172,0.828917963743
2018_1153_1181,0.467112994648
2018_1153_1196,0.714150978251
2018_1153_1199,0.751468172953
2018_1153_1209,0.914423777947
2018_1153_1211,0.471480637327
2018_1153_1222,0.661445360362
2018_1153_1233,0.916595516384
2018_1153_1242,0.505321726511
2018_1153_1243,0.714334128279
2018_1153_1246,0.627107453038
2018_1153_1252,0.913223909311
2018_1153_1254,0.956973142981
2018_1153_1260,0.814057357038
2018_1153_1267,0.882654820602
2018_1153_1274,0.670805154958
2018_1153_1276,0.478407096877
2018_1153_1277,0.551445040599
2018_1153_1281,0.885402378345
2018_1153_1285,0.903011777965
2018_1153_1293,0.873813664061
2018_1153_1300,0.952140710219
2018_1153_1301,0.823056234915
2018_1153_1305,0.761426244778
2018_1153_1308,0.823801274773
2018_1153_1314,0.499243663569
2018_1153_1326,0.70772951331
2018_1153_1328,0.829134120048
2018_1153_1335,0.889095502528
2018_1153_1344,0.725037224303
2018_1153_1345,0.588895045016
2018_1153_1347,0.935762510531
2018_1153_1348,0.758440011988
2018_1153_1355,0.850723112804
2018_1153_1361,0.79052509214
2018_1153_1371,0.72767317331
2018_1153_1372,0.878156988223
2018_1153_1382,0.801392294435
2018_1153_1393,0.800562898806
2018_1153_1395,0.754929625422
2018_1153_1397,0.716420731437
2018_1153_1400,0.797018762531
2018_1153_1401,0.807045845677
2018_1153_1403,0.71578646366
2018_1153_1411,0.949620518115
2018_1153_1417,0.726891057115
2018_1153_1420,0.931762438658
2018_1153_1422,0.868935342395
2018_1153_1437,0.326653931643
2018_1153_1438,0.367600413059
2018_1153_1439,0.740407784507
2018_1153_1452,0.57684263878
2018_1153_1455,0.637676695098
2018_1153_1460,0.922299900896
2018_1153_1462,0.580822700819
2018_1155_1158,0.624963529076
2018_1155_1166,0.498051230606
2018_1155_1168,0.816800294276
2018_1155_1172,0.607019782819
2018_1155_1181,0.225522393532
2018_1155_1196,0.439815943823
2018_1155_1199,0.478616660469
2018_1155_1209,0.792399920681
2018_1155_1211,0.215125800496
2018_1155_1222,0.377433537185
2018_1155_1233,0.807522600681
2018_1155_1242,0.245360479718
2018_1155_1243,0.425338324809
2018_1155_1246,0.319363250974
2018_1155_1252,0.804817060363
2018_1155_1254,0.889603222926
2018_1155_1260,0.59861102766
2018_1155_1267,0.728123212781
2018_1155_1274,0.383197784578
2018_1155_1276,0.232429434075
2018_1155_1277,0.287873132267
2018_1155_1281,0.728553840775
2018_1155_1285,0.778438279407
2018_1155_1293,0.709917611819
2018_1155_1300,0.883053256887
2018_1155_1301,0.554908279563
2018_1155_1305,0.480236644029
2018_1155_1308,0.632205418739
2018_1155_1314,0.257538854633
2018_1155_1326,0.404549045655
2018_1155_1328,0.610592027816
2018_1155_1335,0.749158449314
2018_1155_1344,0.453172843323
2018_1155_1345,0.312437853433
2018_1155_1347,0.851513860901
2018_1155_1348,0.485542003876
2018_1155_1355,0.668351922779
2018_1155_1361,0.551208896371
2018_1155_1371,0.461228470025
2018_1155_1372,0.725995996173
2018_1155_1382,0.546243039079
2018_1155_1393,0.565651929665
2018_1155_1395,0.472088475964
2018_1155_1397,0.419836649462
2018_1155_1400,0.562979981473
2018_1155_1401,0.580227922533
2018_1155_1403,0.43895298416
2018_1155_1411,0.865312788021
2018_1155_1417,0.454764320698
2018_1155_1420,0.83548073856
2018_1155_1422,0.705154986084
2018_1155_1437,0.153896576268
2018_1155_1438,0.172182200916
2018_1155_1439,0.476150341334
2018_1155_1452,0.297557235978
2018_1155_1455,0.322263832379
2018_1155_1460,0.804481977872
2018_1155_1462,0.315078195836
2018_1158_1166,0.373035311681
2018_1158_1168,0.733246538929
2018_1158_1172,0.383198631649
2018_1158_1181,0.177401900207
2018_1158_1196,0.296270104158
2018_1158_1199,0.349144401695
2018_1158_1209,0.709469728877
2018_1158_1211,0.176245841255
2018_1158_1222,0.245625322668
2018_1158_1233,0.710430221816
2018_1158_1242,0.190773666951
2018_1158_1243,0.331342110361
2018_1158_1246,0.235091230902
2018_1158_1252,0.707052807236
2018_1158_1254,0.853055346153
2018_1158_1260,0.36645705916
2018_1158_1267,0.600063899313
2018_1158_1274,0.305127694151
2018_1158_1276,0.182622894451
2018_1158_1277,0.240929993917
2018_1158_1281,0.545555018672
2018_1158_1285,0.677688119819
2018_1158_1293,0.592013271758
2018_1158_1300,0.831481054351
2018_1158_1301,0.359529592598
2018_1158_1305,0.300911516004
2018_1158_1308,0.397825354367
2018_1158_1314,0.212277680462
2018_1158_1326,0.304336242848
2018_1158_1328,0.445387485704
2018_1158_1335,0.629292772056
2018_1158_1344,0.355568829366
2018_1158_1345,0.273099471336
2018_1158_1347,0.780523115963
2018_1158_1348,0.310731692581
2018_1158_1355,0.462053540624
2018_1158_1361,0.32671120385
2018_1158_1371,0.336270188986
2018_1158_1372,0.596405167243
2018_1158_1382,0.377752594671
2018_1158_1393,0.399709268901
2018_1158_1395,0.304465427052
2018_1158_1397,0.319052215751
2018_1158_1400,0.382919834044
2018_1158_1401,0.396950805865
2018_1158_1403,0.312634178298
2018_1158_1411,0.804229513046
2018_1158_1417,0.330468764104
2018_1158_1420,0.760603821141
2018_1158_1422,0.551988857177
2018_1158_1437,0.129980389062
2018_1158_1438,0.141526470377
2018_1158_1439,0.37106857545
2018_1158_1452,0.251213263972
2018_1158_1455,0.251651627556
2018_1158_1460,0.723576706329
2018_1158_1462,0.27911970792
2018_1166_1168,0.773300135705
2018_1166_1172,0.550453938148
2018_1166_1181,0.198972143871
2018_1166_1196,0.38579058946
2018_1166_1199,0.437305327796
2018_1166_1209,0.705294690603
2018_1166_1211,0.194186666773
2018_1166_1222,0.329214730062
2018_1166_1233,0.724556941845
2018_1166_1242,0.208517785235
2018_1166_1243,0.362840830491
2018_1166_1246,0.277295501102
2018_1166_1252,0.759211876091
2018_1166_1254,0.84830566056
2018_1166_1260,0.544607536971
2018_1166_1267,0.667821097285
2018_1166_1274,0.337189114531
2018_1166_1276,0.203938371379
2018_1166_1277,0.244370001428
2018_1166_1281,0.66372763675
2018_1166_1285,0.707799760399
2018_1166_1293,0.652234785471
2018_1166_1300,0.847727806021
2018_1166_1301,0.484285143107
2018_1166_1305,0.428051846331
2018_1166_1308,0.581367086868
2018_1166_1314,0.224615002534
2018_1166_1326,0.346010995313
2018_1166_1328,0.585091222576
2018_1166_1335,0.689154713572
2018_1166_1344,0.411911063221
2018_1166_1345,0.252811913597
2018_1166_1347,0.806999082841
2018_1166_1348,0.422989157661
2018_1166_1355,0.616082471754
2018_1166_1361,0.50433232487
2018_1166_1371,0.386118651745
2018_1166_1372,0.655759297804
2018_1166_1382,0.475460145543
2018_1166_1393,0.518351339191
2018_1166_1395,0.401986572536
2018_1166_1397,0.349486073197
2018_1166_1400,0.513350938542
2018_1166_1401,0.509258441043
2018_1166_1403,0.367427830452
2018_1166_1411,0.826116993226
2018_1166_1417,0.380179571508
2018_1166_1420,0.78769929161
2018_1166_1422,0.641587868388
2018_1166_1437,0.133359492453
2018_1166_1438,0.141297382985
2018_1166_1439,0.398139742772
2018_1166_1452,0.243404053395
2018_1166_1455,0.263312984138
2018_1166_1460,0.723016485526
2018_1166_1462,0.253163225042
2018_1168_1172,0.180847673039
2018_1168_1181,0.0940311248442
2018_1168_1196,0.15852997945
2018_1168_1199,0.195773967191
2018_1168_1209,0.446167980364
2018_1168_1211,0.0966838060095
2018_1168_1222,0.119679525045
2018_1168_1233,0.461920943028
2018_1168_1242,0.0994289298018
2018_1168_1243,0.185820079051
2018_1168_1246,0.123464020182
2018_1168_1252,0.432651493441
2018_1168_1254,0.693965226633
2018_1168_1260,0.168077200419
2018_1168_1267,0.331088464952
2018_1168_1274,0.178966665673
2018_1168_1276,0.0990369963781
2018_1168_1277,0.131550352523
2018_1168_1281,0.308498754002
2018_1168_1285,0.401668115224
2018_1168_1293,0.302099755231
2018_1168_1300,0.680900811615
2018_1168_1301,0.180662957953
2018_1168_1305,0.147283709362
2018_1168_1308,0.177094072826
2018_1168_1314,0.11182986466
2018_1168_1326,0.162024724606
2018_1168_1328,0.254398995945
2018_1168_1335,0.342956990968
2018_1168_1344,0.197212832945
2018_1168_1345,0.151046608389
2018_1168_1347,0.587657936717
2018_1168_1348,0.158836602341
2018_1168_1355,0.238283682491
2018_1168_1361,0.147105349019
2018_1168_1371,0.182915540261
2018_1168_1372,0.31338681155
2018_1168_1382,0.193406139927
2018_1168_1393,0.22634842152
2018_1168_1395,0.158183568156
2018_1168_1397,0.171224121023
2018_1168_1400,0.214756258413
2018_1168_1401,0.218934539948
2018_1168_1403,0.173246332277
2018_1168_1411,0.639166572141
2018_1168_1417,0.185361314099
2018_1168_1420,0.540255718362
2018_1168_1422,0.261935974527
2018_1168_1437,0.0726032527351
2018_1168_1438,0.079077039134
2018_1168_1439,0.213424760338
2018_1168_1452,0.13431825612
2018_1168_1455,0.146755868634
2018_1168_1460,0.447119578272
2018_1168_1462,0.150689303343
2018_1172_1181,0.243779354465
2018_1172_1196,0.407373948381
2018_1172_1199,0.447291759401
2018_1172_1209,0.804468835796
2018_1172_1211,0.243696252222
2018_1172_1222,0.356380267665
2018_1172_1233,0.805201494845
2018_1172_1242,0.24872916599
2018_1172_1243,0.420300538851
2018_1172_1246,0.320499323115
2018_1172_1252,0.81809461638
2018_1172_1254,0.900814196554
2018_1172_1260,0.558590899261
2018_1172_1267,0.736471200556
2018_1172_1274,0.373814566863
2018_1172_1276,0.250728315064
2018_1172_1277,0.316080007953
2018_1172_1281,0.693005993566
2018_1172_1285,0.777714547069
2018_1172_1293,0.72165950924
2018_1172_1300,0.890305805915
2018_1172_1301,0.547520287289
2018_1172_1305,0.452998089403
2018_1172_1308,0.584040364155
2018_1172_1314,0.286271429333
2018_1172_1326,0.418333402151
2018_1172_1328,0.586457639938
2018_1172_1335,0.743166478172
2018_1172_1344,0.442276959736
2018_1172_1345,0.344303750661
2018_1172_1347,0.849905095254
2018_1172_1348,0.471084933364
2018_1172_1355,0.654988897477
2018_1172_1361,0.543200085522
2018_1172_1371,0.448747980532
2018_1172_1372,0.729583487594
2018_1172_1382,0.541617020942
2018_1172_1393,0.527075478494
2018_1172_1395,0.458830421601
2018_1172_1397,0.432048679202
2018_1172_1400,0.510153330511
2018_1172_1401,0.535412560253
2018_1172_1403,0.423425795678
2018_1172_1411,0.872353420347
2018_1172_1417,0.444867023153
2018_1172_1420,0.838577852784
2018_1172_1422,0.718042838709
2018_1172_1437,0.1723254535
2018_1172_1438,0.18126381621
2018_1172_1439,0.453042653894
2018_1172_1452,0.338502117044
2018_1172_1455,0.336389630182
2018_1172_1460,0.812630845941
2018_1172_1462,0.350024897555
2018_1181_1196,0.705176920202
2018_1181_1199,0.738751090791
2018_1181_1209,0.911618522194
2018_1181_1211,0.440617494556
2018_1181_1222,0.661334612392
2018_1181_1233,0.910325052898
2018_1181_1242,0.465467607764
2018_1181_1243,0.699277262493
2018_1181_1246,0.617891168945
2018_1181_1252,0.915042975876
2018_1181_1254,0.957346389127
2018_1181_1260,0.808793071108
2018_1181_1267,0.870361814389
2018_1181_1274,0.668651589731
2018_1181_1276,0.448120724315
2018_1181_1277,0.514653559215
2018_1181_1281,0.87842985429
2018_1181_1285,0.899093190745
2018_1181_1293,0.870731915264
2018_1181_1300,0.950478992242
2018_1181_1301,0.811751572941
2018_1181_1305,0.745918221873
2018_1181_1308,0.823689318497
2018_1181_1314,0.464705545524
2018_1181_1326,0.692448417371
2018_1181_1328,0.82287457076
